"Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Response"
1979,"Graduation","Married",72063,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0
1951,"Master","Together",59385,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0
1961,"Graduation","Married",49678,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0
1978,"Graduation","Together",16531,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0
1967,"PhD","Married",59062,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0
1958,"PhD","Together",51518,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0
1982,"PhD","Together",70038,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0
1971,"Graduation","Married",76445,1,0,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0
1969,"PhD","Single",66582,0,0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0
1953,"Graduation","Together",80812,0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0
1962,"Graduation","Married",55759,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0
1962,"Graduation","Together",76081,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0
1986,"Graduation","Married",23477,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0
1956,"Master","Married",62058,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0
1966,"PhD","Together",30843,1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0
1969,"Graduation","Widow",40590,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0
1952,"Graduation","Together",75278,0,0,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0
1988,"2n Cycle","Married",23331,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0
1971,"Graduation","Single",55239,0,1,59,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0
1958,"2n Cycle","Single",75342,0,1,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0
1971,"Graduation","Married",64722,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0
1954,"PhD","Married",62670,0,1,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0
1970,"Graduation","Together",67419,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0
1957,"Graduation","Together",50116,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0
1973,"Master","Married",54108,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,0
1958,"Basic","Single",15056,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0
1945,"PhD","Married",65846,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0
1979,"Graduation","Married",27244,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0
1979,"Graduation","Together",34350,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0
1989,"PhD","Together",66973,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0
1976,"Graduation","Together",51369,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0
1958,"PhD","Divorced",32173,0,1,0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,0
1954,"Graduation","Together",39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0
1991,"2n Cycle","Together",20193,0,0,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0
1953,"Master","Married",59354,0,2,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0
1978,"PhD","Married",82170,0,0,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,0,0,0,0,0
1989,"Master","Divorced",10979,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0
1975,"Graduation","Married",37085,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0
1955,"PhD","Married",22554,1,1,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0
1987,"Graduation","Single",29236,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0
1964,"Graduation","Married",75236,0,1,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0
1980,"Graduation","Single",30828,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0
1962,"Master","Married",72828,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0
1967,"Graduation","Divorced",70844,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0
1970,"Graduation","Married",70617,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0
1949,"PhD","Together",67911,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0
1971,"2n Cycle","Together",42033,1,1,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0
1979,"Basic","Together",24594,1,0,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0
1978,"Basic","Together",24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0
1964,"PhD","Married",59304,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0
1955,"Graduation","Single",80317,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0
1994,"Graduation","Together",80685,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0
1981,"PhD","Married",58293,1,0,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0
1973,"PhD","Divorced",35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0
1962,"PhD","Together",31497,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0
1957,"Graduation","Married",23539,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0
1971,"Graduation","Single",31632,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0
1962,"Graduation","Divorced",63887,0,1,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0
1960,"Master","Together",83151,0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0
1951,"Graduation","Married",34838,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0
1961,"PhD","Together",32583,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0
1977,"Graduation","Together",46931,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0
1981,"Graduation","Married",26872,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0
1952,"PhD","Together",69805,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0
1946,"Master","Married",66835,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0
1983,"PhD","Married",23536,1,0,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0
1957,"PhD","Single",40737,2,1,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0
1960,"Graduation","Single",48904,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0
1975,"Graduation","Together",22280,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0
1976,"Basic","Married",7500,0,0,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0
1984,"Graduation","Together",16529,1,0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0
1965,"2n Cycle","Together",71488,0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0
1959,"PhD","Together",53537,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,0
1984,"2n Cycle","Together",32414,0,0,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0
1965,"PhD","Single",40637,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0
1972,"Graduation","Together",77044,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0
1953,"PhD","Together",53593,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0
1966,"Graduation","Together",57811,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0
1965,"PhD","Widow",54111,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0
1953,"Graduation","Married",37716,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0
1972,"Master","Together",49854,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0
1962,"Master","Divorced",59432,0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0
1971,"Graduation","Married",66303,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0
1968,"Master","Divorced",63841,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0
1979,"Graduation","Single",60474,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0
1976,"PhD","Divorced",14849,1,0,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0
1974,"Graduation","Single",42373,1,1,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0
1954,"PhD","Married",65324,0,1,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0
1958,"PhD","Widow",50520,0,1,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0
1968,"Master","Divorced",27071,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0
1955,"PhD","Together",46015,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0
1970,"Graduation","Married",90765,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0
1965,"Graduation","Together",71613,0,0,26,426,49,127,111,21,42,1,8,2,10,4,0,0,0,0,0,0,0
1953,"Graduation","Married",75027,0,1,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0
1975,"2n Cycle","Widow",47682,0,1,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0
1962,"Graduation","Together",76081,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0
1952,"Graduation","Single",61823,0,1,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0
1954,"Graduation","Divorced",72071,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0
1972,"Graduation","Divorced",51813,1,1,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0
1980,"Graduation","Married",15072,2,0,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0
1979,"Graduation","Married",71626,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0
1960,"Master","Married",89058,0,0,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,0
1961,"Graduation","Married",60544,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0
1972,"Graduation","Married",33622,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0
1960,"Graduation","Together",63381,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0
1954,"PhD","Married",72550,1,1,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0
1982,"Graduation","Married",79908,0,0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0
1975,"PhD","Divorced",60554,1,0,8,588,7,76,110,15,15,2,8,4,9,6,0,0,0,0,0,0,0
1966,"Master","Together",33564,0,1,51,61,0,3,0,0,7,1,1,1,3,5,0,0,0,0,0,0,0
1966,"Basic","Together",22634,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0
1984,"Graduation","Married",24570,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0
1948,"Graduation","Together",51315,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0
1969,"Graduation","Single",30822,1,0,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0
1969,"Graduation","Together",21918,1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0
1964,"Graduation","Together",55761,0,1,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0
1975,"Graduation","Single",84196,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0
1973,"Graduation","Married",24639,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0
1948,"PhD","Married",45579,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0
1986,"Graduation","Single",39146,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0
1971,"Graduation","Married",37150,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0
1954,"Graduation","Single",46344,1,1,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0
1983,"Graduation","Single",24072,1,0,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0
1950,"Graduation","Together",27203,1,1,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0
1954,"Graduation","Divorced",64587,1,1,49,66,0,16,0,6,20,2,1,1,4,3,0,0,0,0,0,0,0
1978,"Graduation","Married",38136,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0
1972,"PhD","Married",70116,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0
1980,"Basic","Married",25965,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0
1971,"Master","Married",34109,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0
1950,"PhD","Together",50616,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0
1952,"2n Cycle","Together",57247,0,1,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0
1964,"Graduation","Single",18701,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0
1973,"PhD","Married",37401,1,0,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0
1963,"PhD","Single",46757,0,1,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0
1974,"PhD","Married",34596,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0
1957,"Master","Together",66636,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0
1972,"Graduation","Married",22063,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0
1989,"Graduation","Single",81217,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0
1972,"Graduation","Married",59666,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0
1980,"2n Cycle","Single",67506,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0
1974,"Graduation","Married",26067,1,0,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,0
1981,"2n Cycle","Married",35523,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0
1973,"Master","Married",60432,0,1,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0
1977,"2n Cycle","Single",31878,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0
1969,"Graduation","Together",38361,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0
1957,"Graduation","Together",26091,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0
1956,"Master","Married",50965,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0
1964,"Master","Married",64100,0,1,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0
1984,"Graduation","Together",35196,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0
1978,"Graduation","Married",73807,0,1,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0
1954,"Graduation","Married",86718,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0
1979,"Graduation","Single",57537,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0
1963,"PhD","Single",48918,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0
1965,"PhD","Single",40760,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0
1976,"PhD","Together",162397,1,1,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0
1972,"2n Cycle","Married",24884,1,0,32,3,6,7,0,0,3,1,0,0,3,7,0,0,0,0,0,0,0
1974,"Graduation","Married",44989,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0
1978,"Graduation","Married",38415,1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0
1984,"2n Cycle","Married",35684,1,0,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0
1989,"Graduation","Single",46107,1,0,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,0
1974,"Graduation","Divorced",19346,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0
1959,"Graduation","Together",71706,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0
1965,"Graduation","Married",44300,1,1,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0
1969,"Graduation","Together",68695,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0
1976,"Graduation","Single",37697,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0
1971,"Graduation","Single",58350,0,1,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0
1953,"Master","Together",56129,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0
1972,"Master","Single",46423,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0
1985,"PhD","Single",30298,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0
1970,"PhD","Married",59892,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0
1992,"Basic","Single",18746,1,0,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,0
1981,"2n Cycle","Together",75774,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0
1963,"Basic","Together",14918,0,1,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,0
1944,"Master","Married",80184,0,0,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0
1961,"Master","Together",74881,1,1,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0
1962,"Graduation","Divorced",37859,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0
1955,"Graduation","Married",67225,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0
1954,"Graduation","Married",93404,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0
1976,"Graduation","Married",65991,0,1,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0
1987,"2n Cycle","Single",23830,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0
1976,"2n Cycle","Together",75484,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0
1984,"2n Cycle","Married",65370,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0
1955,"Graduation","Divorced",49431,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0
1962,"Master","Single",72217,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0
1956,"Master","Single",64857,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0
1954,"Graduation","Married",62820,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0
1967,"Master","Married",37054,1,1,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0
1973,"Graduation","Widow",42429,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0
1963,"Graduation","Together",77226,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0
1976,"PhD","Married",51650,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0
1979,"Graduation","Married",7500,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0
1969,"Graduation","Widow",43638,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0
1972,"Graduation","Together",64474,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0
1949,"Master","Married",36408,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0
1976,"Master","Together",65104,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0
1950,"Graduation","Together",34026,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0
1981,"Master","Married",36959,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0
1955,"2n Cycle","Divorced",41769,0,1,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,0
1973,"Graduation","Married",79593,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0
1960,"Master","Single",98777,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0
1954,"PhD","Married",65324,0,1,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0
1971,"Master","Divorced",44635,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0
1953,"Graduation","Together",41452,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0
1978,"2n Cycle","Together",38702,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0
1986,"Graduation","Married",71952,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0
1966,"Graduation","Married",54198,1,1,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0
1964,"Graduation","Married",82224,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0
1969,"Graduation","Single",81657,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0
1972,"Basic","Married",25224,1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0
1986,"Master","Single",19485,2,0,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0
1990,"PhD","Married",74214,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0
1972,"Graduation","Together",26290,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0
1963,"Graduation","Married",77437,0,0,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0
1963,"PhD","Together",66313,0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0
1957,"PhD","Together",40451,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0
1969,"Graduation","Single",54803,0,1,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0
1970,"PhD","Married",69084,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0
1956,"Graduation","Divorced",26150,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0
1946,"Graduation","Together",82657,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0
1978,"Graduation","Married",17345,1,0,79,4,9,16,17,0,12,2,2,1,2,8,0,0,0,0,0,0,0
1953,"Graduation","Married",39722,0,1,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0
1959,"PhD","Married",38829,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0
1969,"Graduation","Single",18589,0,0,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0
1975,"Graduation","Divorced",70300,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0
1977,"Graduation","Divorced",32952,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0
1965,"Master","Married",53843,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0
1949,"Master","Married",48150,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0
1966,"Graduation","Single",43602,1,1,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0
1957,"Graduation","Together",42213,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0
1969,"Graduation","Together",62882,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0
1952,"Graduation","Together",34074,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0
1957,"2n Cycle","Married",53233,0,1,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,0
1952,"PhD","Together",61010,0,1,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0
1974,"Graduation","Married",40049,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0
1951,"PhD","Widow",67680,0,1,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0
1975,"Graduation","Single",33249,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0
1969,"Master","Married",42169,1,1,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0
1978,"Graduation","Married",65819,0,0,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0
1965,"PhD","Married",62745,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0
1951,"Graduation","Single",15033,0,0,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0
1964,"Graduation","Married",42523,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0
1962,"PhD","Together",31497,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0
1965,"2n Cycle","Married",46891,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0
