Fecha,Maiz_precio
07/11/2022,1.82
05/11/2022,1.82
04/11/2022,1.82
03/11/2022,1.82
02/11/2022,1.82
31/10/2022,1.82
29/10/2022,1.82
28/10/2022,1.82
27/10/2022,1.82
26/10/2022,1.82
25/10/2022,1.82
24/10/2022,1.82
22/10/2022,1.81
21/10/2022,1.82
20/10/2022,1.82
19/10/2022,1.81
18/10/2022,1.81
17/10/2022,1.81
15/10/2022,1.81
14/10/2022,1.82
13/10/2022,1.81
12/10/2022,1.81
11/10/2022,1.82
10/10/2022,1.83
08/10/2022,1.82
07/10/2022,1.83
06/10/2022,1.83
05/10/2022,1.83
04/10/2022,1.83
03/10/2022,1.83
01/10/2022,1.83
30/09/2022,1.83
29/09/2022,1.83
28/09/2022,1.83
27/09/2022,1.83
26/09/2022,1.83
24/09/2022,1.83
23/09/2022,1.81
22/09/2022,1.81
21/09/2022,1.82
20/09/2022,1.82
19/09/2022,1.83
17/09/2022,1.83
16/09/2022,1.83
15/09/2022,1.82
14/09/2022,1.83
13/09/2022,1.83
12/09/2022,1.83
10/09/2022,1.84
09/09/2022,1.84
08/09/2022,1.85
07/09/2022,1.84
06/09/2022,1.84
05/09/2022,1.85
04/09/2022,1.85
03/09/2022,1.85
02/09/2022,1.85
01/09/2022,1.85
31/08/2022,1.86
30/08/2022,1.87
29/08/2022,1.86
27/08/2022,1.87
26/08/2022,1.87
25/08/2022,1.87
24/08/2022,1.87
23/08/2022,1.88
22/08/2022,1.88
20/08/2022,1.89
19/08/2022,1.89
18/08/2022,1.89
17/08/2022,1.9
16/08/2022,1.91
15/08/2022,1.92
13/08/2022,1.93
12/08/2022,1.93
11/08/2022,1.93
10/08/2022,1.93
09/08/2022,1.93
08/08/2022,1.93
06/08/2022,1.95
05/08/2022,1.95
04/08/2022,1.95
03/08/2022,1.96
02/08/2022,1.95
01/08/2022,1.95
31/07/2022,1.95
30/07/2022,1.95
29/07/2022,1.96
28/07/2022,1.96
27/07/2022,1.96
26/07/2022,1.96
25/07/2022,1.96
24/07/2022,1.97
23/07/2022,1.97
22/07/2022,1.97
21/07/2022,1.97
20/07/2022,1.97
19/07/2022,1.97
18/07/2022,1.97
17/07/2022,1.97
16/07/2022,1.97
15/07/2022,1.98
14/07/2022,1.98
13/07/2022,1.98
12/07/2022,1.98
11/07/2022,1.98
10/07/2022,1.98
09/07/2022,1.98
08/07/2022,1.98
07/07/2022,1.98
06/07/2022,1.97
05/07/2022,1.97
04/07/2022,1.97
03/07/2022,1.97
02/07/2022,1.95
01/07/2022,1.96
30/06/2022,1.95
29/06/2022,1.94
28/06/2022,1.93
27/06/2022,1.88
26/06/2022,1.85
25/06/2022,1.85
24/06/2022,1.85
23/06/2022,1.84
22/06/2022,1.83
21/06/2022,1.8
20/06/2022,1.76
18/06/2022,1.76
17/06/2022,1.76
16/06/2022,1.75
15/06/2022,1.76
14/06/2022,1.75
13/06/2022,1.76
11/06/2022,1.76
10/06/2022,1.76
09/06/2022,1.76
08/06/2022,1.76
07/06/2022,1.76
06/06/2022,1.76
04/06/2022,1.76
03/06/2022,1.76
02/06/2022,1.76
01/06/2022,1.77
31/05/2022,1.77
30/05/2022,1.77
28/05/2022,1.77
27/05/2022,1.77
26/05/2022,1.77
25/05/2022,1.77
24/05/2022,1.77
23/05/2022,1.77
21/05/2022,1.77
20/05/2022,1.78
19/05/2022,1.78
18/05/2022,1.77
17/05/2022,1.78
16/05/2022,1.78
14/05/2022,1.78
13/05/2022,1.78
12/05/2022,1.79
11/05/2022,1.79
10/05/2022,1.78
09/05/2022,1.78
07/05/2022,1.78
06/05/2022,1.78
05/05/2022,1.79
04/05/2022,1.8
03/05/2022,1.8
02/05/2022,1.83
30/04/2022,1.83
29/04/2022,1.83
28/04/2022,1.83
27/04/2022,1.84
26/04/2022,1.83
25/04/2022,1.81
23/04/2022,1.82
22/04/2022,1.81
21/04/2022,1.82
20/04/2022,1.82
19/04/2022,1.82
18/04/2022,1.84
16/04/2022,1.84
13/04/2022,1.84
12/04/2022,1.84
11/04/2022,1.84
09/04/2022,1.83
08/04/2022,1.83
07/04/2022,1.83
06/04/2022,1.83
05/04/2022,1.83
04/04/2022,1.82
02/04/2022,1.8
01/04/2022,1.8
31/03/2022,1.78
30/03/2022,1.77
29/03/2022,1.77
28/03/2022,1.76
26/03/2022,1.71
25/03/2022,1.71
24/03/2022,1.71
23/03/2022,1.7
22/03/2022,1.69
21/03/2022,1.69
19/03/2022,1.69
18/03/2022,1.68
17/03/2022,1.69
16/03/2022,1.69
15/03/2022,1.68
14/03/2022,1.68
13/03/2022,1.68
12/03/2022,1.68
11/03/2022,1.69
10/03/2022,1.68
09/03/2022,1.69
08/03/2022,1.69
07/03/2022,1.68
05/03/2022,1.68
04/03/2022,1.69
03/03/2022,1.71
02/03/2022,1.7
01/03/2022,1.68
28/02/2022,1.68
26/02/2022,1.69
25/02/2022,1.69
24/02/2022,1.69
23/02/2022,1.69
22/02/2022,1.69
21/02/2022,1.69
19/02/2022,1.69
18/02/2022,1.71
17/02/2022,1.71
16/02/2022,1.73
15/02/2022,1.78
14/02/2022,1.78
12/02/2022,1.79
11/02/2022,1.79
10/02/2022,1.79
09/02/2022,1.8
08/02/2022,1.82
07/02/2022,1.82
05/02/2022,1.82
04/02/2022,1.82
03/02/2022,1.82
02/02/2022,1.83
01/02/2022,1.83
31/01/2022,1.83
29/01/2022,1.84
28/01/2022,1.84
27/01/2022,1.85
26/01/2022,1.85
25/01/2022,1.85
24/01/2022,1.85
22/01/2022,1.85
21/01/2022,1.85
20/01/2022,1.85
19/01/2022,1.85
18/01/2022,1.85
17/01/2022,1.85
15/01/2022,1.85
14/01/2022,1.85
13/01/2022,1.85
12/01/2022,1.85
11/01/2022,1.85
10/01/2022,1.85
08/01/2022,1.83
07/01/2022,1.84
06/01/2022,1.84
05/01/2022,1.84
04/01/2022,1.83
03/01/2022,1.82
02/01/2022,1.82
01/01/2022,1.82
31/12/2021,1.82
30/12/2021,1.82
29/12/2021,1.82
28/12/2021,1.82
27/12/2021,1.82
24/12/2021,1.82
23/12/2021,1.83
22/12/2021,1.83
21/12/2021,1.83
20/12/2021,1.83
18/12/2021,1.83
17/12/2021,1.83
16/12/2021,1.83
15/12/2021,1.83
14/12/2021,1.83
13/12/2021,1.83
11/12/2021,1.83
10/12/2021,1.84
09/12/2021,1.83
08/12/2021,1.83
07/12/2021,1.84
06/12/2021,1.84
04/12/2021,1.84
03/12/2021,1.83
02/12/2021,1.83
01/12/2021,1.82
30/11/2021,1.83
29/11/2021,1.83
27/11/2021,1.83
26/11/2021,1.83
25/11/2021,1.82
24/11/2021,1.81
23/11/2021,1.83
22/11/2021,1.8
20/11/2021,1.81
19/11/2021,1.79
18/11/2021,1.78
17/11/2021,1.78
16/11/2021,1.76
15/11/2021,1.75
13/11/2021,1.75
12/11/2021,1.75
11/11/2021,1.73
10/11/2021,1.73
09/11/2021,1.73
08/11/2021,1.72
07/11/2021,1.72
06/11/2021,1.72
05/11/2021,1.72
04/11/2021,1.72
03/11/2021,1.7
02/11/2021,1.7
30/10/2021,1.7
29/10/2021,1.7
28/10/2021,1.7
27/10/2021,1.7
26/10/2021,1.7
25/10/2021,1.69
23/10/2021,1.69
22/10/2021,1.7
21/10/2021,1.69
20/10/2021,1.68
19/10/2021,1.67
18/10/2021,1.67
16/10/2021,1.67
15/10/2021,1.67
14/10/2021,1.67
13/10/2021,1.67
12/10/2021,1.67
11/10/2021,1.68
09/10/2021,1.68
07/10/2021,1.68
06/10/2021,1.68
05/10/2021,1.68
04/10/2021,1.7
02/10/2021,1.7
01/10/2021,1.7
30/09/2021,1.7
29/09/2021,1.7
28/09/2021,1.7
27/09/2021,1.7
25/09/2021,1.7
24/09/2021,1.69
23/09/2021,1.69
22/09/2021,1.69
21/09/2021,1.69
20/09/2021,1.67
18/09/2021,1.66
17/09/2021,1.66
16/09/2021,1.67
15/09/2021,1.67
14/09/2021,1.67
13/09/2021,1.67
11/09/2021,1.67
10/09/2021,1.68
09/09/2021,1.67
08/09/2021,1.67
07/09/2021,1.66
06/09/2021,1.67
04/09/2021,1.66
03/09/2021,1.67
02/09/2021,1.67
01/09/2021,1.67
31/08/2021,1.66
30/08/2021,1.66
28/08/2021,1.66
27/08/2021,1.66
26/08/2021,1.66
25/08/2021,1.67
24/08/2021,1.66
23/08/2021,1.67
21/08/2021,1.67
20/08/2021,1.67
19/08/2021,1.67
18/08/2021,1.67
17/08/2021,1.67
16/08/2021,1.67
14/08/2021,1.67
13/08/2021,1.66
12/08/2021,1.67
11/08/2021,1.67
10/08/2021,1.67
09/08/2021,1.67
07/08/2021,1.67
06/08/2021,1.67
05/08/2021,1.67
04/08/2021,1.67
03/08/2021,1.64
02/08/2021,1.63
31/07/2021,1.63
30/07/2021,1.63
27/07/2021,1.64
26/07/2021,1.63
24/07/2021,1.63
23/07/2021,1.64
22/07/2021,1.63
21/07/2021,1.63
20/07/2021,1.63
19/07/2021,1.63
17/07/2021,1.63
16/07/2021,1.63
15/07/2021,1.63
14/07/2021,1.63
13/07/2021,1.63
12/07/2021,1.63
10/07/2021,1.63
09/07/2021,1.63
08/07/2021,1.63
07/07/2021,1.63
06/07/2021,1.63
05/07/2021,1.63
03/07/2021,1.63
02/07/2021,1.63
01/07/2021,1.63
30/06/2021,1.64
29/06/2021,1.63
28/06/2021,1.63
27/06/2021,1.64
26/06/2021,1.64
25/06/2021,1.64
24/06/2021,1.64
23/06/2021,1.64
22/06/2021,1.63
21/06/2021,1.64
19/06/2021,1.64
18/06/2021,1.64
17/06/2021,1.65
16/06/2021,1.64
15/06/2021,1.64
14/06/2021,1.64
12/06/2021,1.64
11/06/2021,1.64
10/06/2021,1.64
09/06/2021,1.65
08/06/2021,1.65
07/06/2021,1.65
06/06/2021,1.65
05/06/2021,1.65
04/06/2021,1.65
03/06/2021,1.66
02/06/2021,1.66
01/06/2021,1.65
31/05/2021,1.66
30/05/2021,1.67
29/05/2021,1.67
28/05/2021,1.67
27/05/2021,1.66
26/05/2021,1.67
25/05/2021,1.67
24/05/2021,1.66
23/05/2021,1.66
22/05/2021,1.66
21/05/2021,1.66
20/05/2021,1.66
19/05/2021,1.66
18/05/2021,1.66
17/05/2021,1.66
16/05/2021,1.66
15/05/2021,1.66
14/05/2021,1.66
13/05/2021,1.65
12/05/2021,1.66
11/05/2021,1.65
10/05/2021,1.66
09/05/2021,1.66
08/05/2021,1.66
07/05/2021,1.66
06/05/2021,1.66
05/05/2021,1.66
04/05/2021,1.65
03/05/2021,1.62
02/05/2021,1.62
01/05/2021,1.62
30/04/2021,1.62
29/04/2021,1.62
28/04/2021,1.62
27/04/2021,1.62
26/04/2021,1.62
25/04/2021,1.62
24/04/2021,1.62
23/04/2021,1.61
22/04/2021,1.61
21/04/2021,1.6
20/04/2021,1.61
19/04/2021,1.57
18/04/2021,1.57
17/04/2021,1.57
16/04/2021,1.57
15/04/2021,1.57
14/04/2021,1.57
13/04/2021,1.57
12/04/2021,1.57
11/04/2021,1.57
10/04/2021,1.57
09/04/2021,1.55
08/04/2021,1.54
07/04/2021,1.52
06/04/2021,1.53
05/04/2021,1.52
04/04/2021,1.47
03/04/2021,1.47
02/04/2021,1.47
01/04/2021,1.47
31/03/2021,1.47
30/03/2021,1.47
29/03/2021,1.47
28/03/2021,1.47
27/03/2021,1.47
26/03/2021,1.47
25/03/2021,1.47
24/03/2021,1.47
23/03/2021,1.47
22/03/2021,1.47
21/03/2021,1.43
20/03/2021,1.43
19/03/2021,1.47
18/03/2021,1.47
17/03/2021,1.47
16/03/2021,1.47
15/03/2021,1.47
14/03/2021,1.47
13/03/2021,1.47
12/03/2021,1.47
11/03/2021,1.47
10/03/2021,1.47
09/03/2021,1.47
08/03/2021,1.47
07/03/2021,1.47
06/03/2021,1.47
05/03/2021,1.48
04/03/2021,1.48
03/03/2021,1.48
02/03/2021,1.48
01/03/2021,1.48
27/02/2021,1.49
26/02/2021,1.49
25/02/2021,1.5
24/02/2021,1.5
23/02/2021,1.5
22/02/2021,1.5
21/02/2021,1.5
20/02/2021,1.5
19/02/2021,1.5
18/02/2021,1.5
17/02/2021,1.5
16/02/2021,1.5
15/02/2021,1.51
14/02/2021,1.51
13/02/2021,1.51
12/02/2021,1.51
11/02/2021,1.54
10/02/2021,1.54
09/02/2021,1.54
08/02/2021,1.54
07/02/2021,1.54
06/02/2021,1.54
05/02/2021,1.54
04/02/2021,1.54
03/02/2021,1.54
02/02/2021,1.54
01/02/2021,1.54
31/01/2021,1.54
30/01/2021,1.54
29/01/2021,1.53
28/01/2021,1.55
27/01/2021,1.55
26/01/2021,1.54
25/01/2021,1.54
24/01/2021,1.54
23/01/2021,1.54
22/01/2021,1.53
21/01/2021,1.53
20/01/2021,1.52
19/01/2021,1.48
18/01/2021,1.46
17/01/2021,1.46
16/01/2021,1.46
15/01/2021,1.46
14/01/2021,1.46
13/01/2021,1.46
12/01/2021,1.47
11/01/2021,1.47
10/01/2021,1.47
09/01/2021,1.46
08/01/2021,1.46
07/01/2021,1.46
06/01/2021,1.46
05/01/2021,1.47
04/01/2021,1.47
03/01/2021,1.47
02/01/2021,1.47
01/01/2021,1.47
31/12/2020,1.47
30/12/2020,1.46
29/12/2020,1.46
28/12/2020,1.46
27/12/2020,1.46
26/12/2020,1.46
24/12/2020,1.46
23/12/2020,1.46
22/12/2020,1.46
21/12/2020,1.46
20/12/2020,1.46
19/12/2020,1.46
18/12/2020,1.46
17/12/2020,1.46
16/12/2020,1.46
15/12/2020,1.46
14/12/2020,1.46
13/12/2020,1.46
12/12/2020,1.46
11/12/2020,1.45
10/12/2020,1.46
09/12/2020,1.46
08/12/2020,1.46
07/12/2020,1.46
06/12/2020,1.46
05/12/2020,1.46
04/12/2020,1.46
03/12/2020,1.46
02/12/2020,1.46
01/12/2020,1.46
30/11/2020,1.47
29/11/2020,1.47
28/11/2020,1.47
27/11/2020,1.46
26/11/2020,1.46
25/11/2020,1.46
24/11/2020,1.46
23/11/2020,1.45
22/11/2020,1.44
21/11/2020,1.44
20/11/2020,1.43
19/11/2020,1.43
18/11/2020,1.44
17/11/2020,1.4
16/11/2020,1.4
15/11/2020,1.39
14/11/2020,1.39
13/11/2020,1.39
12/11/2020,1.39
11/11/2020,1.39
10/11/2020,1.39
09/11/2020,1.38
08/11/2020,1.37
07/11/2020,1.37
06/11/2020,1.36
05/11/2020,1.37
04/11/2020,1.37
03/11/2020,1.37
02/11/2020,1.37
01/11/2020,1.37
31/10/2020,1.37
30/10/2020,1.37
29/10/2020,1.37
28/10/2020,1.37
27/10/2020,1.37
26/10/2020,1.37
25/10/2020,1.37
24/10/2020,1.37
23/10/2020,1.38
22/10/2020,1.39
21/10/2020,1.39
20/10/2020,1.39
19/10/2020,1.39
18/10/2020,1.38
17/10/2020,1.38
16/10/2020,1.38
15/10/2020,1.38
14/10/2020,1.38
13/10/2020,1.39
12/10/2020,1.38
11/10/2020,1.38
10/10/2020,1.38
09/10/2020,1.38
08/10/2020,1.38
07/10/2020,1.38
06/10/2020,1.38
05/10/2020,1.35
04/10/2020,1.35
03/10/2020,1.35
02/10/2020,1.34
01/10/2020,1.34
30/09/2020,1.33
29/09/2020,1.33
28/09/2020,1.34
27/09/2020,1.33
26/09/2020,1.33
25/09/2020,1.32
24/09/2020,1.29
23/09/2020,1.29
22/09/2020,1.29
21/09/2020,1.29
20/09/2020,1.29
19/09/2020,1.29
18/09/2020,1.29
17/09/2020,1.28
16/09/2020,1.27
15/09/2020,1.28
14/09/2020,1.27
13/09/2020,1.26
12/09/2020,1.26
11/09/2020,1.27
10/09/2020,1.26
09/09/2020,1.25
08/09/2020,1.25
07/09/2020,1.26
06/09/2020,1.25
05/09/2020,1.25
04/09/2020,1.23
03/09/2020,1.21
02/09/2020,1.22
01/09/2020,1.22
31/08/2020,1.22
30/08/2020,1.22
29/08/2020,1.22
28/08/2020,1.22
27/08/2020,1.22
26/08/2020,1.22
25/08/2020,1.22
24/08/2020,1.22
23/08/2020,1.22
22/08/2020,1.22
21/08/2020,1.22
20/08/2020,1.22
19/08/2020,1.22
18/08/2020,1.21
17/08/2020,1.2
16/08/2020,1.2
15/08/2020,1.2
14/08/2020,1.21
13/08/2020,1.21
12/08/2020,1.21
11/08/2020,1.2
10/08/2020,1.2
09/08/2020,1.2
08/08/2020,1.2
07/08/2020,1.2
06/08/2020,1.2
05/08/2020,1.2
04/08/2020,1.2
03/08/2020,1.2
02/08/2020,1.2
01/08/2020,1.2
31/07/2020,1.2
30/07/2020,1.2
29/07/2020,1.2
28/07/2020,1.2
27/07/2020,1.2
26/07/2020,1.2
25/07/2020,1.2
24/07/2020,1.2
23/07/2020,1.2
22/07/2020,1.2
21/07/2020,1.2
20/07/2020,1.2
19/07/2020,1.19
18/07/2020,1.19
17/07/2020,1.19
16/07/2020,1.2
15/07/2020,1.19
14/07/2020,1.19
13/07/2020,1.19
12/07/2020,1.19
11/07/2020,1.19
10/07/2020,1.19
09/07/2020,1.19
08/07/2020,1.19
07/07/2020,1.19
06/07/2020,1.19
05/07/2020,1.19
04/07/2020,1.19
03/07/2020,1.19
02/07/2020,1.19
01/07/2020,1.19
30/06/2020,1.19
29/06/2020,1.19
28/06/2020,1.19
27/06/2020,1.19
26/06/2020,1.19
25/06/2020,1.19
24/06/2020,1.19
23/06/2020,1.2
22/06/2020,1.2
21/06/2020,1.2
20/06/2020,1.2
19/06/2020,1.2
18/06/2020,1.2
17/06/2020,1.2
16/06/2020,1.2
15/06/2020,1.2
14/06/2020,1.2
13/06/2020,1.2
12/06/2020,1.19
11/06/2020,1.18
10/06/2020,1.18
09/06/2020,1.18
08/06/2020,1.18
06/06/2020,1.18
05/06/2020,1.18
04/06/2020,1.19
03/06/2020,1.2
02/06/2020,1.2
01/06/2020,1.21
22/05/2020,1.22
21/05/2020,1.22
20/05/2020,1.22
19/05/2020,1.22
18/05/2020,1.22
17/05/2020,1.22
16/05/2020,1.22
15/05/2020,1.22
14/05/2020,1.22
13/05/2020,1.23
12/05/2020,1.22
11/05/2020,1.23
10/05/2020,1.23
09/05/2020,1.23
08/05/2020,1.23
07/05/2020,1.24
06/05/2020,1.23
05/05/2020,1.24
04/05/2020,1.24
03/05/2020,1.24
02/05/2020,1.24
01/05/2020,1.24
30/04/2020,1.25
29/04/2020,1.26
28/04/2020,1.25
27/04/2020,1.25
26/04/2020,1.25
25/04/2020,1.25
24/04/2020,1.24
23/04/2020,1.24
22/04/2020,1.25
21/04/2020,1.25
20/04/2020,1.26
19/04/2020,1.25
18/04/2020,1.25
17/04/2020,1.27
16/04/2020,1.26
15/04/2020,1.25
14/04/2020,1.25
13/04/2020,1.24
12/04/2020,1.23
11/04/2020,1.23
10/04/2020,1.24
09/04/2020,1.24
08/04/2020,1.24
07/04/2020,1.25
06/04/2020,1.27
05/04/2020,1.25
04/04/2020,1.25
03/04/2020,1.25
02/04/2020,1.24
01/04/2020,1.23
31/03/2020,1.17
30/03/2020,1.16
29/03/2020,1.16
28/03/2020,1.16
27/03/2020,1.15
26/03/2020,1.15
25/03/2020,1.15
24/03/2020,1.15
23/03/2020,1.15
22/03/2020,1.15
21/03/2020,1.16
20/03/2020,1.16
19/03/2020,1.17
18/03/2020,1.17
17/03/2020,1.17
16/03/2020,1.18
14/03/2020,1.17
13/03/2020,1.17
12/03/2020,1.14
11/03/2020,1.14
10/03/2020,1.14
09/03/2020,1.15
07/03/2020,1.15
06/03/2020,1.15
05/03/2020,1.15
04/03/2020,1.15
03/03/2020,1.15
02/03/2020,1.15
29/02/2020,1.15
28/02/2020,1.15
27/02/2020,1.15
26/02/2020,1.15
25/02/2020,1.15
24/02/2020,1.15
22/02/2020,1.15
21/02/2020,1.15
20/02/2020,1.15
19/02/2020,1.14
18/02/2020,1.15
17/02/2020,1.15
15/02/2020,1.14
14/02/2020,1.15
13/02/2020,1.15
12/02/2020,1.15
11/02/2020,1.15
10/02/2020,1.15
08/02/2020,1.15
07/02/2020,1.16
06/02/2020,1.16
05/02/2020,1.16
04/02/2020,1.16
03/02/2020,1.16
01/02/2020,1.15
31/01/2020,1.16
30/01/2020,1.16
29/01/2020,1.16
28/01/2020,1.16
27/01/2020,1.16
25/01/2020,1.16
24/01/2020,1.16
23/01/2020,1.15
22/01/2020,1.14
21/01/2020,1.14
20/01/2020,1.14
18/01/2020,1.14
17/01/2020,1.14
16/01/2020,1.14
15/01/2020,1.15
14/01/2020,1.14
13/01/2020,1.15
11/01/2020,1.15
10/01/2020,1.15
09/01/2020,1.14
08/01/2020,1.15
07/01/2020,1.15
06/01/2020,1.15
04/01/2020,1.15
03/01/2020,1.15
02/01/2020,1.16
01/01/2020,1.16
31/12/2019,1.16
30/12/2019,1.16
28/12/2019,1.16
27/12/2019,1.16
26/12/2019,1.16
24/12/2019,1.16
23/12/2019,1.15
21/12/2019,1.16
20/12/2019,1.16
19/12/2019,1.16
18/12/2019,1.17
17/12/2019,1.17
16/12/2019,1.16
14/12/2019,1.16
13/12/2019,1.16
12/12/2019,1.16
11/12/2019,1.15
10/12/2019,1.15
09/12/2019,1.15
07/12/2019,1.15
06/12/2019,1.15
05/12/2019,1.14
04/12/2019,1.14
03/12/2019,1.14
02/12/2019,1.14
30/11/2019,1.14
29/11/2019,1.14
28/11/2019,1.14
27/11/2019,1.14
26/11/2019,1.15
25/11/2019,1.14
23/11/2019,1.14
22/11/2019,1.14
21/11/2019,1.14
20/11/2019,1.14
19/11/2019,1.14
18/11/2019,1.14
16/11/2019,1.14
15/11/2019,1.14
14/11/2019,1.14
13/11/2019,1.14
12/11/2019,1.14
11/11/2019,1.15
09/11/2019,1.15
08/11/2019,1.15
07/11/2019,1.15
06/11/2019,1.15
05/11/2019,1.15
04/11/2019,1.15
02/11/2019,1.15
01/11/2019,1.15
31/10/2019,1.15
30/10/2019,1.15
29/10/2019,1.15
28/10/2019,1.16
26/10/2019,1.16
25/10/2019,1.15
24/10/2019,1.15
23/10/2019,1.16
22/10/2019,1.17
21/10/2019,1.17
19/10/2019,1.17
18/10/2019,1.17
17/10/2019,1.17
16/10/2019,1.16
15/10/2019,1.17
14/10/2019,1.16
12/10/2019,1.17
11/10/2019,1.17
10/10/2019,1.16
09/10/2019,1.17
08/10/2019,1.17
07/10/2019,1.18
05/10/2019,1.18
04/10/2019,1.18
03/10/2019,1.18
02/10/2019,1.2
01/10/2019,1.2
30/09/2019,1.2
29/09/2019,1.2
28/09/2019,1.2
27/09/2019,1.2
26/09/2019,1.2
25/09/2019,1.2
24/09/2019,1.2
23/09/2019,1.2
21/09/2019,1.2
20/09/2019,1.2
19/09/2019,1.2
18/09/2019,1.2
17/09/2019,1.2
16/09/2019,1.2
14/09/2019,1.2
13/09/2019,1.2
12/09/2019,1.2
11/09/2019,1.2
10/09/2019,1.2
09/09/2019,1.2
07/09/2019,1.2
06/09/2019,1.2
05/09/2019,1.2
04/09/2019,1.2
03/09/2019,1.2
02/09/2019,1.2
31/08/2019,1.2
30/08/2019,1.2
29/08/2019,1.2
28/08/2019,1.2
27/08/2019,1.2
26/08/2019,1.2
24/08/2019,1.2
23/08/2019,1.2
22/08/2019,1.2
21/08/2019,1.2
20/08/2019,1.2
19/08/2019,1.2
17/08/2019,1.2
16/08/2019,1.2
15/08/2019,1.2
14/08/2019,1.21
13/08/2019,1.21
12/08/2019,1.2
10/08/2019,1.21
09/08/2019,1.2
08/08/2019,1.21
07/08/2019,1.21
06/08/2019,1.21
05/08/2019,1.21
03/08/2019,1.2
02/08/2019,1.2
01/08/2019,1.2
31/07/2019,1.21
30/07/2019,1.21
29/07/2019,1.21
27/07/2019,1.22
26/07/2019,1.22
25/07/2019,1.21
24/07/2019,1.21
23/07/2019,1.21
