edad,educ,empleo,direccion,ingresos,deudaingr,deudacred,deudaotro,impago,morapred1,morapred2,morapred3
28,No completó el bachillerato,3,6,26,10,0.4316,2.1684,No,0.29393218,0.236041925,0.228897786
29,No completó el bachillerato,8,6,27,9.8,0.402192,2.243808,No,0.10679962,0.204130577,0.224284795
21,Título de Bachiller,1,2,16,18,0.24192,2.63808,Sí,0.629777455,0.620461226,0.459685524
25,Título Superior,0,2,32,17.6,2.14016,3.49184,No,0.861313401,0.773743766,0.446640081
45,Título de Bachiller,9,26,69,6.7,0.707319,3.915681,No,0.016461158,0.015200716,0.16126014
43,No completó el bachillerato,25,21,64,16.7,0.951232,9.736768,No,0.001437993,0.000641928,0.417581159
33,Título de Bachiller,12,8,58,18.4,3.084208,7.587792,No,0.276706675,0.2195326,0.472786447
26,Superiores iniciados,2,1,37,14.2,0.204906,5.049094,No,0.503321867,0.479453766,0.340345792
45,No completó el bachillerato,3,15,20,2.1,0.105,0.315,No,0.076419585,0.052918595,0.094977452
30,No completó el bachillerato,1,10,22,10.5,1.13883,1.17117,No,0.433699425,0.405229109,0.240719879
27,Superiores iniciados,2,7,26,6,0.72228,0.83772,No,0.288738876,0.233062013,0.14918422
25,No completó el bachillerato,8,4,27,14.4,1.018656,2.869344,No,0.231100684,0.17780252,0.346280274
25,No completó el bachillerato,8,1,35,2.9,0.07714,0.93786,No,0.074957196,0.048004273,0.104422212
26,Título de Bachiller,6,7,45,26,6.0489,5.6511,No,0.950053517,0.946420104,0.709164137
30,Título de Bachiller,10,4,22,16.1,1.409716,2.132284,No,0.211956404,0.25417611,0.398509075
32,Título de Bachiller,12,1,54,14.4,3.195936,4.580064,No,0.335996915,0.417417714,0.346280274
28,Título de Bachiller,1,8,24,17.1,1.337904,2.766096,Sí,0.643903295,0.659599885,0.430438062
45,No completó el bachillerato,23,5,50,4.2,0.5586,1.5414,No,0.002268754,0.001460487,0.121540265
23,No completó el bachillerato,7,2,31,6.6,0.33759,1.70841,No,0.132878207,0.09741936,0.159487877
34,No completó el bachillerato,17,3,59,8,1.80776,2.91224,No,0.031768543,0.062261648,0.185763039
42,Título de Bachiller,7,23,41,4.6,0.941114,0.944886,No,0.031903479,0.030790535,0.127274197
39,No completó el bachillerato,19,5,48,13.1,1.930416,4.357584,No,0.028079331,0.010296306,0.308629906
26,No completó el bachillerato,0,0,14,7.5,0.3024,0.7476,Sí,0.51104996,0.749382132,0.176014277
21,Título de Bachiller,0,1,16,6.8,0.150144,0.937856,No,0.453616874,0.376452011,0.163048278
35,No completó el bachillerato,13,15,35,4.5,0.43155,1.14345,No,0.010781889,0.007037645,0.125819412
47,No completó el bachillerato,4,2,26,10.4,0.12168,2.58232,No,0.281657373,0.363860691,0.23832248
23,Título de Bachiller,0,2,21,11.4,0.775656,1.618344,Sí,0.62178477,0.635955665,0.263029539
35,No completó el bachillerato,18,2,42,7.4,0.205128,2.902872,No,0.010460718,0.004324238,0.174113524
34,No completó el bachillerato,2,11,25,12.6,0.5733,2.5767,Sí,0.325347336,0.290873402,0.294767429
46,No completó el bachillerato,1,12,20,14,0.8092,1.9908,No,0.423307926,0.324986169,0.334460979
46,No completó el bachillerato,16,18,52,12.9,3.032016,3.675984,Sí,0.037002117,0.082692311,0.303041556
38,Superiores iniciados,3,18,25,3.7,0.311725,0.613275,No,0.077552472,0.108528533,0.114687159
40,Título de Bachiller,3,2,28,9.5,0.55328,2.10672,No,0.371499068,0.447742552,0.217489984
37,No completó el bachillerato,1,3,24,15.1,1.801128,1.822872,Sí,0.747904441,0.631338504,0.367420657
35,No completó el bachillerato,9,1,34,5,0.3978,1.3022,No,0.084213855,0.091049486,0.133237611
39,Título de Bachiller,16,13,69,2.4,1.061496,0.594504,No,0.007327603,0.007104518,0.09842617
40,Superiores iniciados,18,6,100,2.5,1.485,1.015,No,0.010213931,0.006116303,0.099600308
50,Superiores iniciados,10,20,80,12.2,2.47904,7.28096,No,0.087494389,0.149857043,0.283942686
31,No completó el bachillerato,9,10,28,2.4,0.047712,0.624288,No,0.027984371,0.020542903,0.09842617
29,No completó el bachillerato,13,1,42,7.4,1.457652,1.650348,Sí,0.073258352,0.055660176,0.174113524
37,No completó el bachillerato,4,0,23,12.4,0.86986,1.98214,No,0.457968087,0.461772014,0.289325044
33,Título de Bachiller,4,9,55,7,2.15985,1.69015,No,0.345876956,0.356814445,0.1666724
26,Título de Bachiller,5,7,28,7.8,1.024296,1.159704,No,0.214606864,0.234923122,0.181814378
32,Título de Bachiller,11,6,75,23.3,7.7589,9.7161,Sí,0.927930677,0.950097301,0.630872535
28,Título de Bachiller,2,3,23,6.4,0.186944,1.285056,Sí,0.299857848,0.339121772,0.155990732
39,No completó el bachillerato,19,8,46,9.1,2.515786,1.670214,No,0.021761157,0.011729194,0.208663438
28,Título de Bachiller,8,3,31,8.2,1.492154,1.049846,Sí,0.198324332,0.19351847,0.189777567
29,No completó el bachillerato,1,2,20,18.6,0.56916,3.15084,Sí,0.683895029,0.666638379,0.479352131
34,Título de Bachiller,3,8,21,23.1,1.401939,3.449061,No,0.66227335,0.71664839,0.624721703
28,Título de Bachiller,5,9,34,23.8,3.099236,4.992764,No,0.757924601,0.793200729,0.646061232
47,No completó el bachillerato,26,21,100,12.8,4.5824,8.2176,No,0.006373247,0.010738822,0.300268933
43,Título Superior,1,5,26,10.6,1.518556,1.237444,No,0.590458992,0.623037421,0.243133698
41,No completó el bachillerato,13,10,44,1.7,0.07106,0.67694,No,0.01028708,0.006529237,0.090547584
47,No completó el bachillerato,13,25,51,23.8,3.738504,8.399496,No,0.150194268,0.12329653,0.646061232
24,No completó el bachillerato,2,1,21,0.6,0.025074,0.100926,No,0.215822125,0.195944565,0.079310964
29,No completó el bachillerato,1,9,17,6.7,0.157182,0.981818,No,0.25285873,0.175985099,0.16126014
33,No completó el bachillerato,14,2,37,2.6,0.199134,0.762866,No,0.017874671,0.038936235,0.100786888
36,No completó el bachillerato,15,10,39,3.2,0.6864,0.5616,No,0.010284967,0.002976564,0.108172886
26,No completó el bachillerato,4,3,27,10.5,2.47212,0.36288,Sí,0.583734685,0.444059376,0.240719879
31,No completó el bachillerato,11,12,45,17,2.7387,4.9113,No,0.203463001,0.128282068,0.427214321
37,No completó el bachillerato,7,3,32,19.6,2.69696,3.57504,No,0.632367845,0.513087736,0.512242205
35,Título Superior,4,16,29,11,1.84382,1.34618,No,0.26231921,0.301699866,0.252952263
26,No completó el bachillerato,4,3,20,5.4,0.3186,0.7614,No,0.206525269,0.15847134,0.139435797
40,No completó el bachillerato,10,15,45,18.8,2.01348,6.44652,No,0.164846926,0.34095898,0.485924956
29,Título de Bachiller,5,4,36,12.4,3.490848,0.973152,Sí,0.682593453,0.740911847,0.289325044
37,Superiores iniciados,5,17,29,24.6,1.405398,5.728602,No,0.39925216,0.491251255,0.669752092
32,No completó el bachillerato,12,12,28,2.9,0.116116,0.695884,No,0.012683582,0.007071018,0.104422212
23,Título de Bachiller,0,1,17,27.7,2.043706,2.665294,Sí,0.93955723,0.954148797,0.753074406
32,No completó el bachillerato,3,10,23,6.2,0.052762,1.373238,No,0.147564686,0.100818111,0.152556352
25,No completó el bachillerato,1,6,15,11.4,0.37107,1.33893,Sí,0.425001073,0.340615418,0.263029539
38,No completó el bachillerato,5,5,54,10.6,1.499688,4.224312,No,0.350841941,0.644979072,0.243133698
32,Título de Bachiller,0,6,18,5.8,0.296496,0.747504,Sí,0.355098571,0.431805122,0.145873795
41,Superiores iniciados,2,0,15,26.3,1.960665,1.984335,Sí,0.897394642,0.959274267,0.71724021
36,No completó el bachillerato,17,6,54,4.4,0.727056,1.648944,No,0.009974171,0.005099575,0.124378885
42,Superiores iniciados,13,0,82,3.3,1.315116,1.390884,No,0.052153417,0.050928469,0.10944918
41,No completó el bachillerato,14,8,52,7.3,0.926224,2.869776,No,0.025029966,0.062493925,0.172229007
29,Título de Bachiller,4,9,19,6.3,0.681093,0.515907,No,0.175617819,0.211581442,0.154265728
38,Superiores iniciados,4,6,31,9.3,1.331946,1.551054,Sí,0.339650908,0.500798524,0.213043376
39,No completó el bachillerato,22,9,113,2.6,0.987168,1.950832,No,0.002319006,0.000980995,0.100786888
36,No completó el bachillerato,6,9,26,8.3,0.030212,2.127788,No,0.097269317,0.052247725,0.191809606
33,No completó el bachillerato,8,7,27,5.8,0.776736,0.789264,No,0.087579391,0.055953803,0.145873795
42,Título de Bachiller,21,11,121,3.1,1.365364,2.385636,No,0.003258095,0.001523577,0.106909689
41,Título de Bachiller,22,17,75,23.6,9.8766,7.8234,No,0.55797995,0.51869825,0.640019076
40,No completó el bachillerato,8,17,28,3.6,0.53424,0.47376,No,0.029622628,0.018402998,0.11335756
53,No completó el bachillerato,9,18,50,11.2,2.016,3.584,Sí,0.091694515,0.277142434,0.2579588
28,No completó el bachillerato,4,7,26,13.5,1.29519,2.21481,No,0.402168635,0.27955883,0.319975239
36,Título de Bachiller,12,13,60,7.9,1.72062,3.01938,No,0.044141189,0.027376563,0.183780492
34,Título de Bachiller,9,13,45,10.1,1.11807,3.42693,No,0.075963664,0.070538531,0.23122916
45,Superiores iniciados,2,5,39,4.9,0.45864,1.45236,No,0.27146857,0.505466958,0.13172495
38,No completó el bachillerato,6,0,41,8.9,0.266377,3.382623,No,0.212746463,0.27691532,0.204350163
21,Superiores iniciados,0,2,24,7.7,0.833448,1.014552,No,0.550739476,0.604540493,0.179864663
42,No completó el bachillerato,12,11,51,21.4,2.411994,8.502006,No,0.209992446,0.208271905,0.570989484
52,No completó el bachillerato,16,25,64,8.6,1.865856,3.638144,No,0.007573119,0.004591302,0.198005125
25,Título de Bachiller,4,6,33,5.2,0.552552,1.163448,No,0.186436296,0.168707794,0.136307036
34,Título de Bachiller,9,9,65,6.2,2.10769,1.92231,No,0.124476666,0.084383574,0.152556352
40,Título de Bachiller,15,16,73,3.4,1.032512,1.449488,No,0.007858798,0.005973786,0.110738662
31,Título de Bachiller,0,4,27,12.8,1.08864,2.36736,Sí,0.654199897,0.650260919,0.300268933
25,No completó el bachillerato,1,0,20,6.7,0.47168,0.86832,Sí,0.457103921,0.451129715,0.16126014
45,No completó el bachillerato,12,19,37,9.5,1.34273,2.17227,No,0.025630849,0.016444769,0.217489984
23,No completó el bachillerato,3,0,19,8.4,0.2793,1.3167,Sí,0.350376774,0.28022394,0.193858196
34,Título Superior,6,3,27,35.3,1.982448,7.548552,Sí,0.853379628,0.801968754,0.892387804
31,No completó el bachillerato,2,4,22,12.7,1.092454,1.701546,Sí,0.536364361,0.380803461,0.29751085
28,No completó el bachillerato,5,9,22,2.8,0.140448,0.475552,No,0.082591673,0.026850152,0.103197745
41,No completó el bachillerato,7,11,43,4.4,0.694364,1.197636,No,0.069350363,0.031009727,0.124378885
39,Título de Bachiller,7,2,68,13,1.0166,7.8234,Sí,0.284597622,0.328969293,0.30582859
29,Título de Bachiller,9,3,36,1.4,0.127008,0.376992,No,0.046449024,0.031841712,0.087348176
21,No completó el bachillerato,5,1,25,9,0.36675,1.88325,No,0.253362895,0.089802219,0.20649847
41,Título de Bachiller,19,2,68,5.8,1.506608,2.437392,No,0.014954269,0.016607627,0.145873795
26,Título Superior,1,7,27,2.9,0.311634,0.471366,No,0.237244793,0.270131069,0.104422212
33,No completó el bachillerato,5,10,18,12.9,0.984528,1.337472,No,0.247174208,0.127883764,0.303041556
45,Título de Bachiller,18,19,35,17.4,0.5481,5.5419,No,0.007755268,0.010033574,0.440143677
39,No completó el bachillerato,17,20,60,13.7,2.44956,5.77044,No,0.019316349,0.012204467,0.325729919
24,No completó el bachillerato,7,2,21,6.3,0.519939,0.803061,No,0.142126299,0.249342059,0.154265728
29,Título de Bachiller,6,7,57,2.2,0.452694,0.801306,No,0.086132842,0.074210487,0.096114837
27,Título de Bachiller,1,0,23,12.4,0.2852,2.5668,No,0.555831125,0.620352161,0.289325044
40,No completó el bachillerato,13,2,28,5.9,0.964768,0.687232,No,0.045924259,0.04499478,0.147521329
29,No completó el bachillerato,8,10,24,6.7,0.469536,1.138464,No,0.06393147,0.038886574,0.16126014
29,Título de Bachiller,4,3,37,6.6,1.15995,1.28205,Sí,0.319083473,0.270478425,0.159487877
24,No completó el bachillerato,0,2,16,16,1.00864,1.55136,Sí,0.738204318,0.872485065,0.395358472
27,No completó el bachillerato,9,6,45,17.8,2.85156,5.15844,Sí,0.436141029,0.362589322,0.45315476
41,Superiores iniciados,16,22,135,4.4,1.2771,4.6629,No,0.004773514,0.003378036,0.124378885
31,No completó el bachillerato,11,8,25,9.1,0.14105,2.13395,No,0.038215022,0.020467976,0.208663438
41,No completó el bachillerato,16,17,68,5.4,0.447984,3.224016,No,0.004866627,0.00324635,0.139435797
42,Título de Bachiller,5,3,41,3.4,0.35547,1.03853,No,0.148805103,0.238975415,0.110738662
28,Título Superior,1,3,26,12.4,0.377208,2.846792,No,0.508310142,0.415349744,0.289325044
30,Título Superior,2,8,25,10,1.77,0.73,No,0.492661935,0.368159111,0.228897786
30,No completó el bachillerato,11,1,33,8.4,0.681912,2.090088,No,0.082510356,0.071623801,0.193858196
31,No completó el bachillerato,8,4,44,8,1.72128,1.79872,No,0.20352443,0.080861355,0.185763039
45,Título de Bachiller,15,14,51,18.1,1.550808,7.680192,No,0.043887781,0.041224974,0.462956248
43,No completó el bachillerato,13,23,76,6.1,2.151104,2.484896,Sí,0.017251009,0.029109127,0.150862538
36,No completó el bachillerato,4,10,23,16.3,1.327146,2.421854,No,0.407401838,0.419642221,0.404835323
28,No completó el bachillerato,8,6,30,7.2,0.61344,1.54656,No,0.096886769,0.031292801,0.17036068
27,Título de Bachiller,3,5,33,13.2,1.6335,2.7225,No,0.543892442,0.6137206,0.311445369
36,Superiores iniciados,13,3,39,19.2,2.800512,4.687488,No,0.291280834,0.397056945,0.499082945
33,No completó el bachillerato,12,11,32,11.3,2.104512,1.511488,No,0.083734884,0.042662627,0.260486177
54,No completó el bachillerato,9,2,28,14.8,1.558144,2.585856,Sí,0.281348717,0.480565148,0.358292388
33,No completó el bachillerato,9,4,29,13.8,1.348674,2.653326,Sí,0.212727097,0.09443719,0.328627227
31,No completó el bachillerato,9,5,26,4.5,0.31005,0.85995,No,0.057010523,0.034512275,0.125819412
21,No completó el bachillerato,4,0,26,8.9,1.420796,0.893204,No,0.459644699,0.386675592,0.204350163
28,Superiores iniciados,5,9,44,8.7,0.773256,3.054744,No,0.178833144,0.201825906,0.200103503
31,Título de Bachiller,2,1,26,6.8,0.28288,1.48512,Sí,0.355441226,0.35687565,0.163048278
32,No completó el bachillerato,8,6,26,4.1,0.326196,0.739804,No,0.064735376,0.048758032,0.120141998
35,Título de Bachiller,1,8,24,12.5,0.591,2.409,Sí,0.439878612,0.588297664,0.292038788
40,Título de Bachiller,13,11,102,18.9,6.226794,13.051206,Sí,0.598120043,0.719033126,0.489213337
22,No completó el bachillerato,4,2,24,15.6,1.636128,2.107872,Sí,0.59640472,0.523048465,0.382845066
39,No completó el bachillerato,4,9,38,6.5,1.17819,1.29181,No,0.22376914,0.21940023,0.157731427
41,Título Superior,14,3,44,1.7,0.353056,0.394944,No,0.016645617,0.025675917,0.090547584
34,No completó el bachillerato,16,9,79,4,1.73484,1.42516,No,0.017011317,0.003935929,0.118757643
29,No completó el bachillerato,7,9,22,9.7,0.550572,1.583428,No,0.114173674,0.037550369,0.222003218
31,No completó el bachillerato,4,10,28,11.3,0.291088,2.872912,No,0.196279989,0.095578229,0.260486177
32,No completó el bachillerato,1,0,20,4.8,0.31488,0.64512,Sí,0.394231456,0.415474552,0.130226882
32,No completó el bachillerato,14,7,73,8.8,3.751616,2.672384,No,0.13826888,0.093288168,0.202218511
33,No completó el bachillerato,6,14,21,7.5,0.567,1.008,No,0.083386244,0.161620713,0.176014277
26,No completó el bachillerato,6,0,22,10.3,0.720588,1.545412,No,0.284018712,0.123215218,0.235941537
21,No completó el bachillerato,1,1,18,17.3,0.158814,2.955186,No,0.623187919,0.353435211,0.436903006
28,Título de Bachiller,7,2,34,7,0.35938,2.02062,No,0.138482166,0.176031154,0.1666724
37,No completó el bachillerato,13,5,24,8.9,0.602352,1.533648,No,0.038407057,0.026458542,0.204350163
33,Título de Bachiller,2,14,35,22.9,2.123975,5.891025,Sí,0.695220117,0.768448717,0.618530354
39,No completó el bachillerato,12,10,46,5,0.5612,1.7388,No,0.022937016,0.020220481,0.133237611
40,Título de Bachiller,8,19,57,5.6,0.8778,2.3142,No,0.036325099,0.024534602,0.142624516
45,Superiores iniciados,16,21,80,3,0.912,1.488,No,0.00371588,0.002102101,0.105659495
27,No completó el bachillerato,10,6,34,6.5,0.85085,1.35915,No,0.066406126,0.113108068,0.157731427
28,Título Superior,0,7,29,24.2,1.424654,5.593346,No,0.830980201,0.763616877,0.658005175
39,No completó el bachillerato,13,9,27,8,0.96552,1.19448,No,0.031778305,0.07587688,0.185763039
40,No completó el bachillerato,14,21,43,15,2.79285,3.65715,Sí,0.048832306,0.028540978,0.364366949
27,No completó el bachillerato,11,8,56,16.9,4.63736,4.82664,No,0.509822397,0.39901524,0.42399675
36,No completó el bachillerato,1,4,16,9.3,0.433008,1.054992,No,0.428088338,0.292462181,0.213043376
55,No completó el bachillerato,19,2,78,15.6,4.404816,7.763184,No,0.159492261,0.235432128,0.382845066
27,Título de Bachiller,4,3,22,13.2,1.086096,1.817904,Sí,0.445777636,0.464658154,0.311445369
30,No completó el bachillerato,1,8,17,11,0.74613,1.12387,No,0.42918787,0.375867605,0.252952263
36,No completó el bachillerato,10,0,28,11.2,0.81536,2.32064,Sí,0.146632349,0.123669593,0.2579588
31,No completó el bachillerato,1,6,21,2.5,0.2772,0.2478,Sí,0.242020038,0.189231246,0.099600308
33,Título de Bachiller,13,2,40,7.2,0.18144,2.69856,No,0.033315528,0.035681029,0.17036068
30,No completó el bachillerato,4,0,33,4.2,0.500346,0.885654,No,0.248983269,0.226450054,0.121540265
24,No completó el bachillerato,1,0,18,5.9,0.23895,0.82305,Sí,0.407098215,0.353632385,0.147521329
33,Título Superior,9,10,28,4.3,0.376852,0.827148,No,0.039489785,0.045414663,0.122952532
50,No completó el bachillerato,8,27,47,6.9,0.398889,2.844111,No,0.016498048,0.013644465,0.164852346
31,Título de Bachiller,6,6,32,23.1,3.341184,4.050816,Sí,0.771944253,0.791662104,0.624721703
28,No completó el bachillerato,3,7,19,4.1,0.260965,0.518035,No,0.171340842,0.080964909,0.120141998
44,Superiores iniciados,8,10,88,6.1,0.284504,5.083496,Sí,0.055051573,0.055955589,0.150862538
48,Título Superior,3,23,45,9.8,0.97461,3.43539,No,0.123029942,0.100988361,0.224284795
36,Título de Bachiller,0,17,30,9.7,0.32883,2.58117,No,0.244597739,0.277068486,0.222003218
29,Superiores iniciados,7,1,63,5.5,0.571725,2.893275,No,0.147111842,0.116072322,0.141022623
40,Superiores iniciados,17,11,116,6,2.56128,4.39872,No,0.021631707,0.021438403,0.14918422
33,No completó el bachillerato,7,6,26,6,0.54288,1.01712,No,0.105641296,0.10037654,0.14918422
26,Título de Bachiller,6,6,30,1,0.1437,0.1563,No,0.07152331,0.078201795,0.083241418
36,No completó el bachillerato,14,11,81,7.2,1.784592,4.047408,No,0.031582724,0.018105121,0.17036068
26,Título de Bachiller,6,0,35,1.9,0.085785,0.579215,No,0.116110042,0.085947344,0.092738774
40,Superiores iniciados,16,6,116,12.1,1.61414,12.42186,No,0.040419499,0.037520119,0.281274284
44,No completó el bachillerato,5,3,48,9,1.96992,2.35008,Sí,0.41954685,0.539840072,0.20649847
29,Superiores iniciados,1,10,30,4.5,0.27945,1.07055,No,0.216056677,0.173714334,0.125819412
35,Superiores iniciados,5,3,37,5.4,0.581418,1.416582,Sí,0.191854827,0.29828009,0.139435797
34,No completó el bachillerato,16,3,75,10.4,3.9546,3.8454,No,0.150278135,0.101876132,0.23832248
34,Superiores iniciados,12,8,47,6.7,1.300537,1.848463,No,0.046725353,0.032650704,0.16126014
46,No completó el bachillerato,14,25,35,10.2,1.34946,2.22054,No,0.010508365,0.005614504,0.233577086
41,Título de Bachiller,21,22,145,12.2,3.23727,14.45273,No,0.008652432,0.004317511,0.283942686
27,Título de Bachiller,7,8,30,4,0.4476,0.7524,Sí,0.073803724,0.078148696,0.118757643
27,Título Superior,0,6,70,8,1.6184,3.9816,Sí,0.587813312,0.443724165,0.185763039
28,No completó el bachillerato,11,6,24,2.4,0.107136,0.468864,No,0.024749477,0.007026596,0.09842617
48,Superiores iniciados,0,27,19,10.8,0.849528,1.202472,No,0.175862051,0.283573345,0.248010418
48,Superiores iniciados,17,26,113,12,3.37644,10.18356,No,0.017400141,0.020131339,0.278621202
29,Superiores iniciados,5,6,70,19.9,3.17604,10.75396,Sí,0.747408816,0.824609098,0.522101522
43,Título de Bachiller,9,5,60,20.4,4.0392,8.2008,Sí,0.675773512,0.735527014,0.538491758
23,No completó el bachillerato,5,2,17,7.9,0.302175,1.040825,No,0.214822699,0.077983534,0.183780492
29,Título de Bachiller,10,8,44,18.1,3.70326,4.26074,No,0.463210356,0.488731555,0.462956248
40,Título Superior,5,6,75,1.9,0.884925,0.540075,No,0.139822706,0.102652005,0.092738774
22,Título de Bachiller,0,3,20,5.6,0.2072,0.9128,No,0.396089607,0.454842797,0.142624516
23,No completó el bachillerato,7,3,22,14.4,0.849024,2.318976,No,0.273793182,0.208687754,0.346280274
46,Superiores iniciados,9,10,60,15.3,1.6065,7.5735,No,0.180065459,0.225447814,0.373559888
55,No completó el bachillerato,3,11,40,8,0.5632,2.6368,Sí,0.200412812,0.356906369,0.185763039
38,Título de Bachiller,8,16,38,0.6,0.029412,0.198588,No,0.018670449,0.018030279,0.079310964
35,Título de Bachiller,5,1,33,2.8,0.103488,0.820512,No,0.144444216,0.15002056,0.103197745
30,No completó el bachillerato,11,9,27,0.9,0.073872,0.169128,No,0.016805734,0.030255164,0.082242512
24,No completó el bachillerato,7,0,18,6.5,0.5265,0.6435,No,0.166056569,0.099212121,0.157731427
26,Título de Bachiller,4,3,28,9.5,0.2261,2.4339,No,0.261708344,0.321010838,0.217489984
32,Título de Bachiller,2,11,15,9.1,0.118755,1.246245,Sí,0.214385375,0.283906639,0.208663438
37,Título de Bachiller,11,4,75,3.5,0.632625,1.992375,No,0.042565976,0.03238395,0.112041425
39,No completó el bachillerato,6,19,42,19.9,2.540832,5.817168,Sí,0.359410782,0.341286575,0.522101522
30,Título de Bachiller,4,4,21,18.3,0.491904,3.351096,No,0.452815178,0.500954127,0.46950699
30,No completó el bachillerato,10,11,39,9.5,2.056275,1.648725,No,0.109683943,0.062653926,0.217489984
32,Título de Bachiller,7,10,32,4.3,0.43344,0.94256,No,0.064537075,0.044971373,0.122952532
54,Superiores iniciados,21,20,118,14.4,9.60048,7.39152,No,0.323345485,0.414907411,0.346280274
27,Superiores iniciados,3,4,35,13.3,1.60132,3.05368,No,0.561599459,0.640896015,0.314274841
31,No completó el bachillerato,12,4,31,23.7,2.05716,5.28984,No,0.31939389,0.285322818,0.643045842
39,No completó el bachillerato,15,16,39,1.8,0.139698,0.562302,No,0.004106623,0.001954793,0.091637291
31,No completó el bachillerato,5,3,25,14.1,1.17735,2.34765,No,0.418577534,0.663947979,0.337397088
35,No completó el bachillerato,15,11,40,18.5,1.2136,6.1864,No,0.047633401,0.026217285,0.476068255
35,Título de Bachiller,10,16,98,13.3,4.874716,8.159284,No,0.365904699,0.260459337,0.314274841
46,Título de Bachiller,22,17,144,11.1,3.324672,12.659328,No,0.009712251,0.011061979,0.255447474
33,No completó el bachillerato,13,3,52,21.3,2.71362,8.36238,Sí,0.320037252,0.281724996,0.567762417
35,Título de Bachiller,13,3,105,1.9,1.418445,0.576555,No,0.038861843,0.038898369,0.092738774
35,Título de Bachiller,1,1,21,7.9,0.369957,1.289043,No,0.448775393,0.642331873,0.183780492
38,No completó el bachillerato,5,13,21,9,0.44982,1.44018,No,0.118354747,0.087633223,0.20649847
41,No completó el bachillerato,19,1,96,7.8,2.253888,5.234112,No,0.02926326,0.011173033,0.181814378
38,No completó el bachillerato,18,19,44,4.5,0.60588,1.37412,No,0.002580654,0.000995044,0.125819412
34,Superiores iniciados,2,14,39,13.2,1.142856,4.005144,No,0.355780256,0.446220968,0.311445369
51,Superiores iniciados,16,25,82,4.4,2.604976,1.003024,No,0.007980406,0.00509475,0.124378885
34,Título de Bachiller,10,2,33,9.5,0.573705,2.561295,No,0.098653675,0.119518762,0.217489984
47,No completó el bachillerato,15,1,30,24.5,2.21235,5.13765,No,0.253301788,0.31538717,0.666834454
34,Título de Bachiller,8,6,78,5.4,2.156544,2.055456,No,0.181385449,0.132385474,0.139435797
27,Título de Bachiller,8,7,18,11.9,0.400554,1.741446,No,0.117048612,0.128219109,0.275983535
52,No completó el bachillerato,9,11,24,19.2,0.801792,3.806208,Sí,0.152644828,0.134327154,0.499082945
39,No completó el bachillerato,9,6,35,5,0.23275,1.51725,No,0.052788742,0.024413337,0.133237611
33,No completó el bachillerato,7,0,22,6.4,0.630784,0.777216,No,0.173229595,0.104769608,0.155990732
34,No completó el bachillerato,0,1,21,7.2,0.187488,1.324512,No,0.467704327,0.464661008,0.17036068
31,Superiores iniciados,9,7,59,14.6,3.109654,5.504346,Sí,0.383989292,0.444903393,0.352262975
28,No completó el bachillerato,2,9,16,15.2,0.870656,1.561344,No,0.458362624,0.219447681,0.37048504
